,2020_1,2021_1,2022_1,2023_1,2024_1,2025_1,2026_1,2027_1,2028_1,2029_1,2020_2,2021_2,2022_2,2023_2,2024_2,2025_2,2026_2,2027_2,2028_2,2029_2,2020_3,2021_3,2022_3,2023_3,2024_3,2025_3,2026_3,2027_3,2028_3,2029_3,2020_4,2021_4,2022_4,2023_4,2024_4,2025_4,2026_4,2027_4,2028_4,2029_4,2020_5,2021_5,2022_5,2023_5,2024_5,2025_5,2026_5,2027_5,2028_5,2029_5
Trabe*Trabe+RunLNU*BV/TV,0.629129129129129,0.675675675675676,0.642804967129291,0.638888888888889,0.62600438276114,0.647918188458729,0.626126126126126,0.633308984660336,0.600438276113952,0.617867867867868,0.609934258582907,0.598765432098765,0.665449233016801,0.661796932067202,0.572072072072072,0.710007304601899,0.619430241051863,0.661796932067202,0.643393393393393,0.610664718772827,0.677136596055515,0.610664718772827,0.644894894894895,0.621621621621622,0.730460189919649,0.608108108108108,0.669101533966399,0.627627627627628,0.664718772826881,0.642804967129291,0.654654654654655,0.677867056245435,0.631381381381381,0.639152666179693,0.593843843843844,0.647187728268809,0.633308984660336,0.669831994156319,0.622352081811541,0.648648648648649,0.639883126369613,0.649379108838568,0.636230825420015,0.650900900900901,0.694667640613587,0.59984984984985,0.662912912912913,0.617117117117117,0.683933933933934,0.696128560993426
Trabe*Trabe+RunLNU*Tb.Th,0.566816816816817,0.579985390796202,0.615777940102264,0.555555555555556,0.552958363769175,0.575602629656684,0.568318318318318,0.482834185536888,0.533235938641344,0.53978978978979,0.496712929145362,0.488425925925926,0.56245434623813,0.569758948137327,0.501501501501502,0.611395178962747,0.484295105916728,0.590211833455077,0.577327327327327,0.476260043827611,0.593133674214755,0.574141709276844,0.581831831831832,0.469685902118335,0.636230825420015,0.53978978978979,0.618699780861943,0.554054054054054,0.578524470416362,0.559532505478451,0.582582582582583,0.592403214024836,0.522522522522523,0.589481373265157,0.496246246246246,0.576333089846603,0.546384222059898,0.571219868517166,0.533235938641344,0.557807807807808,0.564645726807889,0.551497443389335,0.477720964207451,0.564564564564565,0.617969320672023,0.493243243243243,0.554804804804805,0.575825825825826,0.587087087087087,0.62600438276114
Trabe*Trabe+RunLNU*Tb.Sp,0.674174174174174,0.712198685171658,0.653031409788167,0.666666666666667,0.668371073776479,0.662527392257122,0.664414414414414,0.679327976625274,0.64572680788897,0.653903903903904,0.660336011687363,0.626543209876543,0.690284879474069,0.680058436815194,0.615615615615616,0.754565376186998,0.651570489408327,0.693937180423667,0.65015015015015,0.647918188458729,0.710007304601899,0.647187728268809,0.679429429429429,0.66691015339664,0.779401022644266,0.643393393393393,0.682249817384953,0.668168168168168,0.698319941563185,0.682980277574872,0.689189189189189,0.714390065741417,0.683933933933934,0.672753834915997,0.638138138138138,0.694667640613587,0.682249817384953,0.710737764791819,0.673484295105917,0.674924924924925,0.654492330168006,0.677136596055515,0.68736303871439,0.703453453453453,0.693937180423667,0.633633633633634,0.701951951951952,0.635135135135135,0.717717717717718,0.731921110299489
Trabe*Trabe+RunLNU*Tb.N,0.499249249249249,0.559532505478451,0.56318480642805,0.515015015015015,0.547845142439737,0.498904309715121,0.527777777777778,0.518626734842951,0.539079620160701,0.518018018018018,0.568298027757487,0.501543209876543,0.504017531044558,0.50036523009496,0.528528528528528,0.523739956172389,0.536888239590942,0.509861212563915,0.496246246246246,0.525200876552228,0.493060628195763,0.528122717311907,0.524774774774775,0.550036523009496,0.547114682249817,0.518018018018018,0.511322132943755,0.512762762762763,0.532505478451424,0.52008765522279,0.531531531531532,0.510591672753835,0.584834834834835,0.498904309715121,0.52027027027027,0.498904309715121,0.544923301680058,0.56318480642805,0.501826150474799,0.488738738738739,0.494521548575603,0.535427319211103,0.5427319211103,0.521771771771772,0.557341124908692,0.547297297297297,0.543543543543544,0.522522522522523,0.515015015015015,0.534696859021183
Trabe*Trabe+RunLNU*BS/BV,0.589339339339339,0.636230825420015,0.634769905040175,0.59009009009009,0.60336011687363,0.614317019722425,0.602852852852853,0.582176771365961,0.582176771365961,0.581081081081081,0.565376186997809,0.541666666666667,0.620160701241782,0.628195763330898,0.535285285285285,0.663988312636961,0.594594594594595,0.652300949598247,0.615615615615616,0.588020452885318,0.654492330168006,0.609203798392988,0.630630630630631,0.587289992695398,0.698319941563185,0.576576576576577,0.639883126369613,0.582582582582583,0.6245434623813,0.599707815924032,0.620870870870871,0.641344046749452,0.575825825825826,0.619430241051863,0.546546546546547,0.636230825420015,0.596785975164354,0.62527392257122,0.585829072315559,0.608108108108108,0.608473338203068,0.607742878013148,0.582176771365961,0.617117117117117,0.662527392257122,0.551051051051051,0.605105105105105,0.596846846846847,0.633633633633634,0.665449233016801
Trabe*Trabe+LowGLRE*HighGLRE,0.539414414414414,0.525566106647188,0.487216946676406,0.508633633633634,0.471512052593134,0.494521548575603,0.522522522522523,0.476990504017531,0.548940832724617,0.47972972972973,0.518626734842951,0.614969135802469,0.545288531775018,0.498904309715121,0.483858858858859,0.506939371804237,0.582176771365961,0.503287070854638,0.558558558558559,0.503652300949598,0.533235938641344,0.495617238860482,0.467717717717718,0.509495982468955,0.547845142439737,0.448573573573574,0.547845142439737,0.544294294294294,0.552227903579255,0.540540540540541,0.522522522522523,0.527027027027027,0.495495495495495,0.575237399561724,0.592717717717718,0.512052593133674,0.536157779401023,0.484660336011687,0.484295105916728,0.58033033033033,0.551132213294375,0.477355734112491,0.514243973703433,0.527027027027027,0.505843681519357,0.548798798798799,0.487237237237237,0.496621621621622,0.491366366366366,0.550036523009496
Trabe*Trabe+LowGLRE*ShortRLowGLE,0.597972972972973,0.486121256391527,0.577063550036523,0.408033033033033,0.433893352812272,0.453250547845142,0.456831831831832,0.447406866325785,0.607377647918188,0.583333333333333,0.489043097151205,0.638888888888889,0.442293644996348,0.465668371073776,0.422672672672673,0.443389335281227,0.629291453615778,0.409422936449963,0.442942942942943,0.419284149013879,0.569393718042367,0.421840759678598,0.575825825825826,0.483564645726808,0.445215485756026,0.59984984984985,0.560628195763331,0.576951951951952,0.563915266617969,0.41745799853908,0.451576576576577,0.60518626734843,0.418918918918919,0.634404674945216,0.594594594594595,0.430971512052593,0.455076698319942,0.424397370343316,0.445580715850986,0.560435435435436,0.621256391526662,0.481738495252009,0.443389335281227,0.426801801801802,0.441563184806428,0.423048048048048,0.423798798798799,0.444444444444444,0.434684684684685,0.452885317750183
Trabe*Trabe+LowGLRE*ShortRHighGLE,0.504504504504505,0.560262965668371,0.509861212563915,0.557057057057057,0.493791088385683,0.516435354273192,0.566816816816817,0.494521548575603,0.517165814463112,0.513513513513513,0.528122717311907,0.591049382716049,0.498173849525201,0.546384222059898,0.493243243243243,0.530314097881666,0.566837107377648,0.52008765522279,0.515765765765766,0.539810080350621,0.506939371804237,0.540540540540541,0.503753753753754,0.512783053323594,0.5836376917458,0.488738738738739,0.523739956172389,0.512762762762763,0.578524470416362,0.495982468955442,0.5503003003003,0.555880204528853,0.510510510510511,0.551497443389335,0.562312312312312,0.559532505478451,0.554419284149014,0.50036523009496,0.513513513513513,0.545045045045045,0.482103725346969,0.484295105916728,0.536157779401023,0.495495495495496,0.543462381300219,0.539039039039039,0.524024024024024,0.533783783783784,0.497747747747748,0.550766983199416
Trabe*Trabe+LowGLRE*LongRLowGLE,0.510885885885886,0.524835646457268,0.518991964937911,0.536411411411411,0.503287070854638,0.538714390065741,0.551801801801802,0.502921840759679,0.519722425127831,0.488363363363363,0.504017531044558,0.574074074074074,0.528487947406866,0.514609203798393,0.540165165165165,0.54163623082542,0.544558071585099,0.523374726077429,0.539414414414414,0.52154857560263,0.514974433893353,0.508400292184076,0.503378378378378,0.516800584368152,0.567202337472608,0.542417417417417,0.511687363038714,0.459084084084084,0.551862673484295,0.534331628926224,0.533408408408408,0.546384222059898,0.492117117117117,0.534696859021183,0.564564564564565,0.52045288531775,0.517165814463112,0.514243973703433,0.502191380569759,0.559309309309309,0.533966398831264,0.502556610664719,0.524105186267348,0.501876876876877,0.543462381300219,0.55518018018018,0.511261261261261,0.492492492492492,0.483858858858859,0.579254930606282
Trabe*Trabe+LowGLRE*LongRHighGLE,0.554804804804805,0.481373265157049,0.538349159970782,0.538288288288288,0.54200146092038,0.514243973703433,0.517267267267267,0.507669831994156,0.559532505478451,0.542042042042042,0.482834185536888,0.628858024691358,0.551497443389335,0.515704894083272,0.534534534534535,0.491599707815924,0.579254930606282,0.525931336742148,0.572072072072072,0.510591672753835,0.556610664718773,0.537618699780862,0.551801801801802,0.490138787436085,0.496712929145362,0.583333333333333,0.54200146092038,0.574324324324324,0.504747991234478,0.553688823959094,0.518768768768769,0.512783053323594,0.527777777777778,0.577794010226443,0.56981981981982,0.50036523009496,0.536157779401023,0.52008765522279,0.507669831994156,0.568318318318318,0.578524470416362,0.501095690284879,0.515704894083272,0.524024024024024,0.510591672753835,0.562312312312312,0.546546546546547,0.528528528528529,0.506006006006006,0.523009495982469
Trabe*Trabe+LowGLRE*BV/TV,0.551801801801802,0.497078159240321,0.535062089116143,0.535660660660661,0.5427319211103,0.531775018261505,0.510885885885886,0.52008765522279,0.560993425858291,0.555555555555556,0.502921840759679,0.60570987654321,0.571219868517166,0.535427319211103,0.559684684684685,0.506574141709277,0.582176771365961,0.519722425127831,0.594219219219219,0.531409788166545,0.556245434623813,0.565376186997809,0.560810810810811,0.512052593133674,0.484295105916728,0.589339339339339,0.555149744338934,0.592342342342342,0.492330168005844,0.567932797662527,0.503003003003003,0.508765522279036,0.534534534534535,0.578524470416362,0.591591591591592,0.527027027027027,0.495982468955442,0.517896274653031,0.536523009495983,0.58033033033033,0.587289992695398,0.531044558071585,0.497078159240321,0.536036036036036,0.517896274653031,0.549174174174174,0.552927927927928,0.552927927927928,0.515015015015015,0.5409057706355
Trabe*Trabe+LowGLRE*Tb.Th,0.593093093093093,0.522644265887509,0.558802045288532,0.586711711711712,0.587289992695398,0.576698319941563,0.546546546546547,0.548940832724617,0.598246895544193,0.591591591591592,0.537618699780862,0.639660493827161,0.580715850986121,0.552593133674215,0.573948948948949,0.546749452154858,0.613951789627465,0.54236669101534,0.613363363363363,0.543827611395179,0.58400292184076,0.578524470416362,0.591966966966967,0.544923301680058,0.511322132943755,0.598723723723724,0.578889700511322,0.618243243243243,0.527027027027027,0.606281957633309,0.473723723723724,0.549671292914536,0.58033033033033,0.607377647918188,0.624624624624625,0.540540540540541,0.523374726077429,0.568663257852447,0.566471877282688,0.607357357357357,0.601899196493791,0.559897735573411,0.538349159970782,0.554054054054054,0.551862673484295,0.588963963963964,0.582207207207207,0.571321321321321,0.543918918918919,0.495982468955442
Trabe*Trabe+LowGLRE*Tb.Sp,0.519144144144144,0.476625273922571,0.505478451424397,0.498498498498498,0.510956902848795,0.501826150474799,0.502252252252252,0.493060628195763,0.528853177501826,0.52027027027027,0.492330168005844,0.559027777777778,0.544558071585099,0.533235938641344,0.54466966966967,0.464937910883857,0.547479912344777,0.497078159240321,0.585960960960961,0.515704894083272,0.514974433893353,0.549306062819576,0.522147147147147,0.484295105916728,0.540540540540541,0.563063063063063,0.506208911614317,0.554054054054054,0.550036523009496,0.540540540540541,0.483483483483483,0.531044558071585,0.506381381381381,0.536157779401023,0.546546546546547,0.509495982468955,0.488312636961286,0.486851716581446,0.509861212563915,0.54466966966967,0.552958363769175,0.515339663988313,0.518626734842951,0.505630630630631,0.498173849525201,0.528528528528528,0.51951951951952,0.530780780780781,0.484234234234234,0.568663257852447
Trabe*Trabe+LowGLRE*Tb.N,0.478228228228228,0.516800584368152,0.525200876552228,0.531906906906907,0.54127100073046,0.502921840759679,0.49024024024024,0.527757487216947,0.489773557341125,0.538663663663664,0.493791088385683,0.496141975308642,0.554784514243974,0.485025566106647,0.532282282282282,0.543827611395179,0.512783053323594,0.518991964937911,0.523273273273273,0.511687363038714,0.493791088385683,0.530679327976625,0.54466966966967,0.527392257121987,0.517531044558072,0.498873873873874,0.475164353542732,0.507132132132132,0.515339663988313,0.474068663257852,0.510885885885886,0.533966398831264,0.535285285285285,0.546018991964938,0.529279279279279,0.535427319211103,0.513148283418554,0.554784514243974,0.494886778670562,0.50487987987988,0.505478451424397,0.513148283418554,0.524105186267348,0.513513513513513,0.533601168736304,0.514264264264264,0.501126126126126,0.479354354354354,0.504504504504504,0.519357195032871
Trabe*Trabe+LowGLRE*BS/BV,0.588213213213213,0.475894813732652,0.555514974433893,0.56006006006006,0.568663257852447,0.559167275383492,0.480105105105105,0.446676406135866,0.581081081081081,0.584459459459459,0.472242512783053,0.63695987654321,0.585829072315559,0.558436815193572,0.572447447447447,0.470051132213294,0.601533966398831,0.486121256391527,0.606606606606607,0.460555149744339,0.425493060628196,0.581446311176041,0.576951951951952,0.461650840029218,0.50073046018992,0.595720720720721,0.577794010226443,0.614864864864865,0.523009495982469,0.594959824689554,0.46996996996997,0.475529583637692,0.431681681681682,0.602264426588751,0.629129129129129,0.539444850255661,0.466764061358656,0.441197954711468,0.443024105186267,0.60960960960961,0.586194302410519,0.549671292914536,0.476625273922571,0.549174174174174,0.459459459459459,0.585585585585586,0.422297297297297,0.573948948948949,0.540165165165165,0.518626734842951
Trabe*Trabe+HighGLRE*ShortRLowGLE,0.631006006006006,0.586559532505478,0.60372534696859,0.619369369369369,0.601533966398831,0.598612125639153,0.573948948948949,0.610299488677867,0.656683710737765,0.637012012012012,0.573776479181885,0.659336419753086,0.613951789627465,0.585463842220599,0.617867867867868,0.612125639152666,0.675310445580716,0.633674214755296,0.605480480480481,0.613951789627465,0.623447772096421,0.620525931336742,0.640015015015015,0.5836376917458,0.611029948867787,0.658408408408408,0.617969320672023,0.615615615615616,0.606281957633309,0.653396639883126,0.592342342342342,0.661066471877283,0.632132132132132,0.692111029948868,0.653903903903904,0.612490869247626,0.601533966398831,0.642439737034332,0.614682249817385,0.607357357357357,0.672753834915997,0.576698319941563,0.606647187728269,0.621996996996997,0.619795471146823,0.61524024024024,0.638138138138138,0.594594594594595,0.620495495495496,0.595690284879474
Trabe*Trabe+HighGLRE*ShortRHighGLE,0.522522522522523,0.590211833455077,0.550036523009496,0.581081081081081,0.501826150474799,0.5427319211103,0.556306306306306,0.501826150474799,0.501826150474799,0.528528528528528,0.522279035792549,0.570987654320988,0.531044558071585,0.556610664718773,0.542792792792793,0.572680788897005,0.529583637691746,0.553688823959094,0.516516516516517,0.555149744338934,0.512783053323594,0.571219868517166,0.534534534534535,0.569028487947407,0.605551497443389,0.511261261261261,0.509130752373996,0.528528528528528,0.60409057706355,0.52154857560263,0.593843843843844,0.56245434623813,0.547297297297297,0.475529583637692,0.533033033033033,0.586559532505479,0.577794010226443,0.538349159970782,0.546384222059898,0.504504504504504,0.543462381300219,0.534696859021183,0.528122717311907,0.508258258258258,0.570489408327246,0.476726726726727,0.57957957957958,0.567567567567568,0.524024024024024,0.585829072315559
Trabe*Trabe+HighGLRE*LongRLowGLE,0.50975975975976,0.587289992695398,0.580715850986121,0.572072072072072,0.549306062819576,0.581446311176041,0.572072072072072,0.531775018261505,0.523009495982469,0.53003003003003,0.539810080350621,0.553240740740741,0.517165814463112,0.560993425858291,0.503003003003003,0.597516435354273,0.505478451424397,0.564645726807889,0.516516516516517,0.571219868517166,0.56172388604821,0.56318480642805,0.552552552552553,0.547114682249817,0.601168736303871,0.49024024024024,0.545653761869978,0.497747747747748,0.577063550036523,0.525200876552228,0.592342342342342,0.585829072315559,0.528528528528528,0.507669831994156,0.529279279279279,0.590942293644996,0.578524470416362,0.560993425858291,0.547114682249817,0.517267267267267,0.529583637691746,0.54200146092038,0.549306062819576,0.543543543543544,0.602629656683711,0.536036036036036,0.526276276276276,0.573573573573574,0.560810810810811,0.615047479912345
Trabe*Trabe+HighGLRE*LongRHighGLE,0.516516516516517,0.536888239590942,0.52081811541271,0.506006006006006,0.485025566106647,0.501826150474799,0.528528528528528,0.514974433893353,0.56245434623813,0.524774774774775,0.533966398831264,0.592592592592593,0.498173849525201,0.475529583637692,0.510510510510511,0.524470416362308,0.576333089846603,0.514974433893353,0.538288288288288,0.52008765522279,0.518626734842951,0.505478451424397,0.536786786786787,0.518626734842951,0.556610664718773,0.545045045045045,0.513513513513513,0.535285285285285,0.457268078889701,0.518626734842951,0.537537537537538,0.472607742878013,0.509009009009009,0.551497443389335,0.548798798798799,0.530314097881666,0.56172388604821,0.498173849525201,0.531044558071585,0.548048048048048,0.547114682249817,0.498904309715121,0.558802045288532,0.510510510510511,0.492330168005844,0.522522522522523,0.49024024024024,0.503003003003003,0.518018018018018,0.555149744338934
Trabe*Trabe+HighGLRE*BV/TV,0.51951951951952,0.559532505478451,0.495982468955442,0.484234234234234,0.482834185536888,0.477720964207451,0.521021021021021,0.474799123447772,0.517165814463112,0.512012012012012,0.545653761869978,0.584104938271605,0.498904309715121,0.486486486486487,0.50975975975976,0.455807158509861,0.543462381300219,0.473338203067933,0.53978978978979,0.535427319211103,0.50036523009496,0.490138787436085,0.501501501501502,0.454346238130022,0.571219868517166,0.538288288288288,0.488677867056245,0.540540540540541,0.440467494521549,0.49963476990504,0.56981981981982,0.447772096420745,0.477477477477477,0.527392257121987,0.551051051051051,0.549306062819576,0.571219868517166,0.467494521548576,0.468955441928415,0.53978978978979,0.527392257121987,0.482834185536888,0.545653761869978,0.486486486486487,0.535427319211103,0.514264264264264,0.490990990990991,0.480480480480481,0.467717717717718,0.579254930606282
Trabe*Trabe+HighGLRE*Tb.Th,0.521021021021021,0.45872899926954,0.504017531044558,0.507507507507508,0.515704894083272,0.506208911614317,0.484984984984985,0.514243973703433,0.550766983199416,0.533033033033033,0.495982468955442,0.60108024691358,0.482103725346969,0.491599707815924,0.517267267267267,0.47845142439737,0.571950328707086,0.471877282688094,0.529279279279279,0.494521548575603,0.515704894083272,0.497443389335281,0.542042042042042,0.477720964207451,0.449233016800584,0.535285285285285,0.523009495982469,0.557807807807808,0.468224981738495,0.518626734842951,0.542792792792793,0.484295105916728,0.511261261261261,0.535427319211103,0.573573573573574,0.475529583637692,0.445580715850986,0.491599707815924,0.497443389335281,0.553303303303303,0.5427319211103,0.493791088385683,0.490869247626004,0.512012012012012,0.476260043827611,0.539039039039039,0.506756756756757,0.495495495495496,0.48048048048048,0.436084733382031
Trabe*Trabe+HighGLRE*Tb.Sp,0.510510510510511,0.586559532505478,0.525200876552228,0.528528528528529,0.54127100073046,0.554419284149014,0.542042042042042,0.550036523009496,0.491599707815924,0.512762762762763,0.560993425858291,0.550154320987654,0.502556610664719,0.528122717311907,0.503753753753754,0.571950328707086,0.523009495982469,0.532505478451424,0.533783783783784,0.547114682249817,0.537618699780862,0.484295105916728,0.530780780780781,0.566106647187728,0.591672753834916,0.534534534534535,0.544923301680058,0.505255255255255,0.5836376917458,0.480642804967129,0.576576576576577,0.570489408327246,0.46996996996997,0.504747991234478,0.523273273273273,0.549306062819576,0.556610664718773,0.548575602629657,0.557341124908692,0.524774774774775,0.507669831994156,0.482834185536888,0.569028487947407,0.534534534534535,0.547845142439737,0.506756756756757,0.528528528528528,0.472972972972973,0.539039039039039,0.594594594594595
Trabe*Trabe+HighGLRE*Tb.N,0.511261261261261,0.474799123447772,0.531775018261505,0.496996996996997,0.539079620160701,0.50109569028488,0.521771771771772,0.503287070854638,0.492330168005844,0.468468468468468,0.498904309715121,0.507716049382716,0.567567567567568,0.509861212563915,0.543543543543544,0.474068663257852,0.498904309715121,0.513513513513513,0.498498498498499,0.482834185536888,0.512783053323594,0.528853177501826,0.554054054054054,0.537618699780862,0.493060628195763,0.508258258258258,0.472607742878013,0.512012012012012,0.52081811541271,0.536888239590942,0.487987987987988,0.490138787436085,0.475225225225225,0.531775018261505,0.477477477477477,0.514974433893353,0.514243973703433,0.545653761869978,0.502556610664719,0.538288288288288,0.503287070854638,0.52154857560263,0.492330168005844,0.506006006006006,0.534696859021183,0.516516516516517,0.505255255255255,0.535285285285285,0.504504504504505,0.492330168005844
Trabe*Trabe+HighGLRE*BS/BV,0.515765765765766,0.566837107377648,0.477720964207451,0.518768768768769,0.493791088385683,0.526661796932067,0.542792792792793,0.489408327246165,0.52154857560263,0.509009009009009,0.547114682249817,0.597222222222222,0.512783053323594,0.483564645726808,0.493993993993994,0.551497443389335,0.531044558071585,0.56245434623813,0.482732732732733,0.523009495982469,0.490869247626004,0.506939371804237,0.511261261261261,0.560993425858291,0.582176771365961,0.521021021021021,0.510591672753835,0.540540540540541,0.550766983199416,0.494521548575603,0.548048048048048,0.565376186997809,0.515765765765766,0.515704894083272,0.564564564564565,0.539810080350621,0.564645726807889,0.536157779401023,0.539810080350621,0.535285285285285,0.503287070854638,0.533235938641344,0.54200146092038,0.493243243243243,0.556610664718773,0.518018018018018,0.521771771771772,0.488738738738739,0.538288288288288,0.588750913075237
Trabe*Trabe+ShortRLowGLE*ShortRHighGLE,0.642642642642643,0.607742878013148,0.600438276113952,0.611486486486487,0.616873630387144,0.594229364499635,0.575450450450451,0.60445580715851,0.655588020452885,0.635135135135135,0.577428780131483,0.635416666666667,0.620525931336742,0.594229364499635,0.606981981981982,0.621256391526662,0.674579985390796,0.64682249817385,0.612612612612613,0.621986851716582,0.634404674945215,0.616508400292184,0.64451951951952,0.591672753834916,0.623813002191381,0.666666666666667,0.622717311906501,0.60960960960961,0.605916727538349,0.651935719503287,0.594219219219219,0.6672753834916,0.643018018018018,0.697954711468225,0.643393393393393,0.626369612856099,0.615777940102264,0.652300949598247,0.612856099342586,0.603228228228228,0.678597516435354,0.592768444119796,0.615777940102264,0.621621621621622,0.632213294375457,0.613363363363363,0.638888888888889,0.608483483483483,0.634009009009009,0.615777940102264
Trabe*Trabe+ShortRLowGLE*LongRLowGLE,0.5746996996997,0.539810080350621,0.532140248356465,0.556306306306306,0.540175310445581,0.514609203798393,0.503753753753754,0.533966398831264,0.582176771365961,0.576576576576577,0.525566106647188,0.589891975308642,0.559532505478451,0.52045288531775,0.566441441441441,0.536157779401023,0.602994886778671,0.575967859751644,0.539414414414414,0.567202337472608,0.5427319211103,0.548575602629657,0.556681681681682,0.523739956172389,0.565741417092768,0.598348348348348,0.543097151205259,0.563813813813814,0.573776479181885,0.590577063550037,0.518768768768769,0.606281957633309,0.595720720720721,0.612490869247626,0.572447447447447,0.56318480642805,0.552593133674215,0.571950328707086,0.544558071585099,0.539414414414414,0.619795471146823,0.506939371804237,0.545288531775018,0.567567567567568,0.54236669101534,0.567567567567568,0.585960960960961,0.53978978978979,0.543543543543544,0.512783053323594
Trabe*Trabe+ShortRLowGLE*LongRHighGLE,0.56981981981982,0.503287070854638,0.577794010226443,0.573573573573574,0.538349159970782,0.563915266617969,0.551801801801802,0.552958363769175,0.581446311176041,0.587837837837838,0.482103725346969,0.631944444444444,0.539810080350621,0.544923301680058,0.573573573573574,0.552958363769175,0.608473338203068,0.566837107377648,0.575075075075075,0.554419284149014,0.550766983199416,0.579985390796202,0.59009009009009,0.496712929145362,0.535427319211103,0.590840840840841,0.559532505478451,0.571321321321321,0.546384222059898,0.590211833455077,0.438438438438438,0.596785975164354,0.551801801801802,0.637691745799854,0.597597597597598,0.539079620160701,0.467494521548576,0.567567567567568,0.54200146092038,0.545045045045045,0.601168736303871,0.498173849525201,0.543462381300219,0.553303303303303,0.56172388604821,0.553303303303303,0.559309309309309,0.545045045045045,0.562312312312312,0.470416362308254
Trabe*Trabe+ShortRLowGLE*BV/TV,0.564564564564565,0.483929875821768,0.547845142439737,0.549174174174174,0.533966398831264,0.525931336742148,0.515015015015015,0.534696859021183,0.589481373265157,0.572447447447447,0.512052593133674,0.616512345679012,0.527757487216947,0.505113221329438,0.554804804804805,0.531775018261505,0.600438276113952,0.561358655953251,0.532282282282282,0.570124178232286,0.535792549306063,0.558071585098612,0.566816816816817,0.482103725346969,0.524105186267348,0.583708708708709,0.553688823959094,0.544294294294294,0.528487947406866,0.558071585098612,0.530405405405405,0.581811541271001,0.545795795795796,0.614317019722425,0.5746996996997,0.544558071585099,0.490138787436085,0.54163623082542,0.524470416362308,0.527402402402402,0.595325054784514,0.487582176771366,0.528853177501826,0.567192192192192,0.535062089116143,0.533783783783784,0.549924924924925,0.540540540540541,0.543543543543544,0.509130752373996
Trabe*Trabe+ShortRLowGLE*Tb.Th,0.613738738738739,0.558802045288532,0.589116143170197,0.606231231231231,0.574141709276844,0.596055514974434,0.557807807807808,0.60336011687363,0.635135135135135,0.629504504504505,0.54236669101534,0.672839506172839,0.594959824689554,0.557706355003652,0.614864864864865,0.598612125639153,0.663623082542002,0.597881665449233,0.588963963963964,0.60518626734843,0.598612125639153,0.608838568298028,0.619744744744745,0.56208911614317,0.579620160701242,0.629129129129129,0.587655222790358,0.605855855855856,0.588385682980278,0.62600438276114,0.60472972972973,0.62600438276114,0.624624624624625,0.673849525200877,0.650900900900901,0.588020452885318,0.579985390796202,0.621621621621622,0.593864134404675,0.586711711711712,0.644265887509131,0.547479912344777,0.581081081081081,0.605105105105105,0.593133674214755,0.594594594594595,0.625,0.581831831831832,0.59984984984985,0.565376186997809
Trabe*Trabe+ShortRLowGLE*Tb.Sp,0.549924924924925,0.551132213294375,0.528122717311907,0.518393393393393,0.508400292184076,0.484295105916728,0.498498498498499,0.50073046018992,0.558802045288532,0.540915915915916,0.463111760409058,0.591820987654321,0.498904309715121,0.476990504017531,0.52515015015015,0.497808619430241,0.56208911614317,0.539444850255661,0.507882882882883,0.539810080350621,0.496712929145362,0.533235938641344,0.539039039039039,0.560262965668371,0.495617238860482,0.560435435435435,0.527392257121987,0.51951951951952,0.496712929145362,0.528122717311907,0.49512012012012,0.548210372534697,0.496996996996997,0.589846603360117,0.541291291291291,0.517896274653031,0.525200876552228,0.504747991234478,0.489408327246165,0.499249249249249,0.560628195763331,0.459459459459459,0.495252008765522,0.542042042042042,0.497808619430241,0.511261261261261,0.487237237237237,0.508258258258258,0.517267267267267,0.462381300219138
Trabe*Trabe+ShortRLowGLE*Tb.N,0.436936936936937,0.60518626734843,0.475529583637692,0.443693693693694,0.452520087655223,0.576698319941563,0.483483483483483,0.560262965668371,0.454711468224982,0.591591591591592,0.483199415631848,0.46412037037037,0.559897735573411,0.575967859751644,0.438438438438438,0.633308984660336,0.573776479181885,0.596785975164354,0.415540540540541,0.559532505478451,0.431701972242513,0.428780131482834,0.595720720720721,0.462016070124178,0.594229364499635,0.4253003003003,0.445580715850986,0.469219219219219,0.441928414901388,0.553323593864134,0.629129129129129,0.409788166544923,0.616741741741742,0.631848064280497,0.576951951951952,0.435354273192111,0.60409057706355,0.634039444850256,0.590942293644996,0.467717717717718,0.577063550036523,0.462016070124178,0.560628195763331,0.54954954954955,0.425858290723156,0.506381381381381,0.602102102102102,0.465840840840841,0.569069069069069,0.617969320672023
Trabe*Trabe+ShortRLowGLE*BS/BV,0.617492492492492,0.561358655953251,0.592037983929876,0.604354354354354,0.574506939371804,0.600073046018992,0.561936936936937,0.606647187728269,0.630021913805698,0.631006006006006,0.546749452154858,0.676311728395062,0.602629656683711,0.560628195763331,0.612987987987988,0.60372534696859,0.664353542731921,0.596420745069394,0.589339339339339,0.602264426588751,0.60445580715851,0.609934258582907,0.616741741741742,0.56245434623813,0.577428780131483,0.625750750750751,0.591672753834916,0.60960960960961,0.592403214024836,0.627100073046019,0.597597597597598,0.62600438276114,0.621621621621622,0.673119065010957,0.650900900900901,0.588385682980278,0.579985390796202,0.615777940102264,0.597151205259313,0.59009009009009,0.643170197224251,0.544558071585099,0.581081081081081,0.608483483483483,0.600438276113952,0.593093093093093,0.623498498498498,0.586711711711712,0.600975975975976,0.566106647187728
