,2020_1,2020_2,2020_3,2020_4,2020_5,2021_1,2021_2,2021_3,2021_4,2021_5,2022_1,2022_2,2022_3,2022_4,2022_5,2023_1,2023_2,2023_3,2023_4,2023_5,2024_1,2024_2,2024_3,2024_4,2024_5,2025_1,2025_2,2025_3,2025_4,2025_5,2026_1,2026_2,2026_3,2026_4,2026_5,2027_1,2027_2,2027_3,2027_4,2027_5,2028_1,2028_2,2028_3,2028_4,2028_5,2029_1,2029_2,2029_3,2029_4,2029_5
Trabe*Trabe+ShortRE*Tb.N,0.5915915915915917,0.5972222222222222,0.5796201607012418,0.5584368151935719,0.5913075237399562,0.6310060060060061,0.6272522522522522,0.5504017531044558,0.5522279035792549,0.5598977355734112,0.6077327327327328,0.5198948948948949,0.5693937180423667,0.6285609934258582,0.5887509130752374,0.5135135135135136,0.5968468468468469,0.6154127100073046,0.5986121256391527,0.5942293644996348,0.5424174174174174,0.5968468468468469,0.6088385682980277,0.6095690284879475,0.5653761869978087,0.6535285285285286,0.5739489489489489,0.570854638422206,0.5573411249086925,0.5635500365230095,0.6024774774774775,0.5664414414414414,0.570854638422206,0.597881665449233,0.589481373265157,0.5728228228228229,0.6062312312312312,0.5777940102264427,0.5913075237399561,0.5715850986121256,0.5349099099099099,0.6385135135135135,0.5635500365230095,0.6018991964937911,0.5818115412710008,0.5765765765765765,0.5912162162162162,0.6234477720964208,0.5628195763330899,0.5595325054784515
Trabe*Trabe+ShortRE*BS/BV,0.6103603603603605,0.5915915915915916,0.6449963476990503,0.6289262235208182,0.6486486486486487,0.6223723723723724,0.6651651651651651,0.6384222059897735,0.5704894083272463,0.6238130021913806,0.6216216216216217,0.587087087087087,0.6238130021913806,0.6924762600438277,0.5938641344046749,0.6261261261261262,0.6351351351351351,0.631117604090577,0.6077428780131483,0.6260043827611395,0.5878378378378378,0.6471471471471472,0.6092037983929877,0.6588750913075236,0.6113951789627465,0.5848348348348349,0.6463963963963963,0.6070124178232287,0.6281957633308985,0.6574141709276844,0.6501501501501502,0.6689189189189189,0.6084733382030679,0.6062819576333089,0.5945945945945945,0.6531531531531531,0.6156156156156156,0.6428049671292915,0.574872169466764,0.6303871439006574,0.6261261261261262,0.5885885885885885,0.6208911614317019,0.6369612856099343,0.6493791088385683,0.5533033033033032,0.6493993993993994,0.6318480642804967,0.6523009495982469,0.6391526661796931
Trabe*Trabe+LongRE*GreyLNU,0.5608108108108109,0.5292792792792793,0.5434623813002191,0.5493060628195763,0.531044558071585,0.5390390390390389,0.5397897897897898,0.5178962746530313,0.5449233016800584,0.5237399561723886,0.5097597597597598,0.5683183183183184,0.5025566106647188,0.5113221329437545,0.5332359386413441,0.5105105105105106,0.5142642642642643,0.5127830533235939,0.5193571950328707,0.5441928414901388,0.5435435435435436,0.5480480480480481,0.537618699780862,0.5514974433893354,0.5368882395909422,0.5540540540540541,0.5135135135135136,0.5025566106647188,0.5690284879474068,0.5390796201607013,0.5442942942942943,0.515015015015015,0.518626734842951,0.5653761869978087,0.5544192841490139,0.5082582582582582,0.5097597597597598,0.5047479912344777,0.5069393718042366,0.5485756026296567,0.5525525525525525,0.5097597597597598,0.5076698319941564,0.5149744338933528,0.5164353542731921,0.5105105105105106,0.5127627627627628,0.5595325054784515,0.5157048940832725,0.5127830533235939
Trabe*Trabe+LongRE*RunLNU,0.5818318318318318,0.5337837837837838,0.5631848064280497,0.5617238860482103,0.5588020452885318,0.5668168168168168,0.5593093093093093,0.6157779401022645,0.5273922571219868,0.5325054784514244,0.5277777777777777,0.5360360360360361,0.6325785244704163,0.564645726807889,0.5332359386413441,0.5277777777777778,0.6013513513513513,0.5617238860482103,0.5807158509861212,0.5763330898466034,0.5675675675675675,0.5292792792792793,0.5595325054784513,0.5931336742147553,0.5463842220598977,0.5352852852852853,0.554054054054054,0.5288531775018261,0.6544923301680059,0.5266617969320673,0.512012012012012,0.6599099099099099,0.5018261504747992,0.5193571950328707,0.6062819576333089,0.5728228228228228,0.56006006006006,0.5588020452885317,0.5317750182615048,0.5763330898466034,0.5683183183183184,0.5578078078078078,0.5054784514243974,0.5814463111760408,0.5902118334550767,0.5330330330330331,0.5382882882882883,0.5653761869978087,0.577063550036523,0.5865595325054784
Trabe*Trabe+LongRE*LowGLRE,0.6531531531531531,0.5641891891891893,0.6044558071585099,0.6026296566837108,0.6395178962746529,0.6006006006006006,0.6204954954954955,0.639517896274653,0.5686632578524471,0.6365960555149744,0.5829579579579579,0.5972222222222222,0.6362308254200147,0.6417092768444119,0.608473338203068,0.5882132132132133,0.6355105105105104,0.6135865595325055,0.6092037983929875,0.6219868517165814,0.5867117117117117,0.6152402402402403,0.6073776479181885,0.6340394448502555,0.6219868517165815,0.5998498498498498,0.6088588588588588,0.5956902848794742,0.6008035062089118,0.6592403214024836,0.6478978978978979,0.6685435435435436,0.6077428780131483,0.5913075237399562,0.5496712929145362,0.6114864864864864,0.6415165165165165,0.6219868517165814,0.5631848064280497,0.6219868517165814,0.5964714714714714,0.6148648648648648,0.6088385682980277,0.6256391526661796,0.6172388604821037,0.572072072072072,0.6636636636636638,0.6132213294375457,0.6066471877282688,0.614682249817385
Trabe*Trabe+LongRE*HighGLRE,0.6426426426426426,0.5698198198198199,0.589481373265157,0.5843681519357196,0.6303871439006574,0.5998498498498499,0.617117117117117,0.6420745069393718,0.5463842220598978,0.6113951789627465,0.5983483483483483,0.5457957957957957,0.6267348429510591,0.6486486486486487,0.5960555149744339,0.5630630630630631,0.6373873873873874,0.5982468955441929,0.6157779401022645,0.6033601168736304,0.5608108108108109,0.6178678678678678,0.6055514974433893,0.6369612856099343,0.5953250547845141,0.5795795795795796,0.6103603603603603,0.5872899926953982,0.6121256391526662,0.6260043827611396,0.6096096096096096,0.6764264264264264,0.5982468955441929,0.5829072315558801,0.5493060628195763,0.6261261261261262,0.6163663663663663,0.6099342585829073,0.5558802045288531,0.6070124178232287,0.5758258258258259,0.5923423423423424,0.5843681519357196,0.6449963476990503,0.6165084002921841,0.5510510510510511,0.6418918918918919,0.608473338203068,0.6121256391526662,0.6135865595325055
Trabe*Trabe+LongRE*ShortRLowGLE,0.5093843843843843,0.5304054054054054,0.5211833455076699,0.5441928414901388,0.5014609203798392,0.5322822822822824,0.5116366366366366,0.5036523009495983,0.5668371073776479,0.5211833455076699,0.515015015015015,0.609984984984985,0.527027027027027,0.5441928414901388,0.5076698319941564,0.5082582582582582,0.5262762762762763,0.5628195763330899,0.5091307523739956,0.5164353542731921,0.5491741741741742,0.5172672672672672,0.5051132213294376,0.5230094959824689,0.5135135135135136,0.512012012012012,0.56493993993994,0.5036523009495982,0.5193571950328706,0.5131482834185537,0.5191441441441441,0.509009009009009,0.510226442658875,0.5146092037983929,0.5880204528853177,0.509009009009009,0.5056306306306306,0.5080350620891161,0.5365230094959825,0.535427319211103,0.5341591591591592,0.5259009009009008,0.5763330898466034,0.54163623082542,0.5522279035792549,0.545045045045045,0.5461711711711712,0.5153396639883125,0.5642804967129291,0.5065741417092768
Trabe*Trabe+LongRE*ShortRHighGLE,0.6741741741741741,0.5840840840840841,0.618699780861943,0.593864134404675,0.6398831263696129,0.6208708708708709,0.6418918918918919,0.6544923301680059,0.5609934258582907,0.633308984660336,0.6148648648648649,0.5668168168168168,0.6559532505478451,0.6544923301680059,0.6172388604821037,0.5720720720720721,0.6463963963963963,0.618699780861943,0.6537618699780862,0.6179693206720234,0.5803303303303303,0.6238738738738738,0.6376917457998539,0.6712929145361578,0.5997078159240322,0.6081081081081081,0.6403903903903904,0.6026296566837107,0.635500365230095,0.6216216216216217,0.6201201201201201,0.6966966966966966,0.596055514974434,0.6135865595325055,0.5843681519357194,0.6381381381381381,0.6373873873873873,0.635500365230095,0.5858290723155588,0.6172388604821037,0.5930930930930931,0.6073573573573573,0.5902118334550767,0.6530314097881665,0.664718772826881,0.5728228228228228,0.6516516516516517,0.6369612856099343,0.623082542001461,0.6347699050401753
Trabe*Trabe+LongRE*LongRLowGLE,0.6659159159159159,0.6013513513513514,0.6362308254200146,0.6574141709276844,0.6698319941563184,0.6343843843843844,0.6569069069069069,0.6617969320672024,0.6128560993425858,0.66691015339664,0.6343843843843844,0.6126126126126126,0.6815193571950329,0.6844411979547114,0.623082542001461,0.6178678678678678,0.6824324324324325,0.6449963476990505,0.6369612856099343,0.6537618699780863,0.6291291291291291,0.6636636636636637,0.6464572680788897,0.6654492330168006,0.6296566837107378,0.6088588588588588,0.6531531531531531,0.6238130021913806,0.6829802775748722,0.662527392257122,0.653903903903904,0.7207207207207207,0.6172388604821037,0.6267348429510592,0.6113951789627465,0.6554054054054054,0.6606606606606606,0.6479181884587291,0.5960555149744339,0.6698319941563184,0.6509009009009008,0.6171171171171171,0.6369612856099343,0.6544923301680058,0.6778670562454346,0.5908408408408409,0.6936936936936937,0.6552227903579254,0.6325785244704164,0.6654492330168006
Trabe*Trabe+LongRE*LongRHighGLE,0.632882882882883,0.5442942942942943,0.5544192841490139,0.5580715850986121,0.5960555149744338,0.5548048048048049,0.6216216216216215,0.5902118334550767,0.5113221329437545,0.591672753834916,0.5578078078078079,0.5457957957957957,0.564645726807889,0.6318480642804967,0.5858290723155588,0.5818318318318318,0.5848348348348348,0.5763330898466034,0.5668371073776479,0.579254930606282,0.5623123123123123,0.5848348348348349,0.5646457268078889,0.5799853907962016,0.591672753834916,0.5525525525525525,0.5818318318318318,0.5580715850986121,0.5529583637691746,0.6384222059897735,0.632882882882883,0.6013513513513513,0.5953250547845141,0.5471146822498174,0.5098612125639153,0.5795795795795796,0.6126126126126126,0.579254930606282,0.5339663988312637,0.5763330898466033,0.5450450450450451,0.5960960960960962,0.5682980277574872,0.6018991964937911,0.56245434623813,0.5457957957957958,0.6509009009009009,0.5522279035792549,0.5704894083272462,0.5719503287070854
Trabe*Trabe+LongRE*BV/TV,0.6403903903903905,0.5867117117117117,0.6329437545653762,0.6263696128560993,0.6501095690284879,0.6268768768768769,0.6452702702702702,0.6387874360847334,0.5759678597516436,0.6486486486486486,0.6227477477477478,0.5972222222222222,0.6325785244704163,0.6778670562454346,0.6095690284879474,0.6223723723723724,0.646021021021021,0.631117604090577,0.614682249817385,0.6278305332359386,0.5983483483483484,0.6625375375375375,0.6037253469685901,0.6428049671292915,0.627100073046019,0.5927177177177178,0.6415165165165165,0.6029948867786705,0.6398831263696128,0.6617969320672024,0.6625375375375375,0.6865615615615616,0.6066471877282689,0.6106647187728269,0.5752373995617239,0.6460210210210211,0.6433933933933933,0.6307523739956172,0.5675675675675675,0.6424397370343315,0.6276276276276276,0.5957207207207207,0.6285609934258582,0.6336742147552958,0.6512052593133675,0.5619369369369369,0.6828078078078078,0.6369612856099343,0.627100073046019,0.6322132943754565
Trabe*Trabe+LongRE*Tb.Th,0.6066066066066067,0.5337837837837838,0.5566106647187727,0.5551497443389335,0.6040905770635501,0.5803303303303303,0.5825825825825826,0.5938641344046749,0.5018261504747992,0.587289992695398,0.5585585585585586,0.5007507507507508,0.6040905770635501,0.6194302410518627,0.5639152666179693,0.5202702702702703,0.6051051051051051,0.574872169466764,0.5719503287070854,0.5829072315558802,0.5345345345345345,0.5885885885885886,0.5675675675675675,0.589481373265157,0.5639152666179693,0.5427927927927928,0.5518018018018017,0.552227903579255,0.5777940102264427,0.6223520818115413,0.6096096096096096,0.6298798798798799,0.5500365230094959,0.5588020452885317,0.5076698319941564,0.575075075075075,0.5885885885885886,0.5734112490869248,0.5317750182615048,0.579254930606282,0.5412912912912913,0.5465465465465466,0.5558802045288531,0.6070124178232286,0.587289992695398,0.5007507507507508,0.6058558558558558,0.5975164353542732,0.5617238860482103,0.5850986121256392
Trabe*Trabe+LongRE*Tb.Sp,0.6651651651651651,0.6336336336336336,0.6734842951059167,0.6683710737764792,0.6734842951059168,0.6546546546546546,0.68993993993994,0.6501095690284879,0.6303871439006575,0.6895544192841491,0.6576576576576576,0.6711711711711712,0.6486486486486487,0.7005113221329438,0.639883126369613,0.6771771771771772,0.6779279279279279,0.6610664718772827,0.6406135865595326,0.6632578524470417,0.6306306306306307,0.6884384384384385,0.6508400292184077,0.6778670562454346,0.6669101533966398,0.6028528528528528,0.6989489489489489,0.6274653031409787,0.6778670562454346,0.7056245434623813,0.7027027027027027,0.704954954954955,0.6486486486486486,0.6325785244704163,0.6252739225712198,0.6756756756756757,0.6974474474474475,0.66691015339664,0.5902118334550768,0.6764061358655953,0.6711711711711712,0.6456456456456456,0.6552227903579254,0.647918188458729,0.699780861943024,0.6096096096096096,0.7304804804804806,0.6588750913075236,0.6537618699780862,0.6698319941563184
Trabe*Trabe+LongRE*Tb.N,0.527027027027027,0.5067567567567568,0.5288531775018261,0.5149744338933528,0.5368882395909423,0.557057057057057,0.5270270270270271,0.5054784514243974,0.5463842220598978,0.5237399561723886,0.53003003003003,0.5788288288288288,0.5142439737034331,0.5383491599707817,0.5098612125639153,0.5735735735735736,0.5330330330330331,0.5113221329437546,0.5390796201607013,0.5135135135135135,0.5277777777777778,0.509009009009009,0.5237399561723886,0.5295836376917458,0.5142439737034332,0.5548048048048048,0.5195195195195195,0.508400292184076,0.5266617969320673,0.5032870708546384,0.503003003003003,0.5015015015015014,0.5127830533235939,0.5047479912344778,0.5032870708546384,0.5007507507507508,0.5165165165165165,0.5208181154127101,0.5310445580715851,0.5105916727538349,0.5533033033033032,0.5472972972972974,0.5120525931336741,0.5558802045288531,0.5252008765522279,0.5285285285285285,0.5172672672672672,0.5566106647187727,0.5178962746530313,0.5215485756026297
Trabe*Trabe+LongRE*BS/BV,0.6396396396396397,0.5630630630630631,0.6165084002921841,0.6099342585829072,0.6449963476990503,0.6088588588588588,0.6276276276276277,0.631117604090577,0.5529583637691745,0.6486486486486486,0.6006006006006006,0.5608108108108109,0.6464572680788897,0.6588750913075238,0.6033601168736304,0.5855855855855856,0.6276276276276276,0.6303871439006574,0.6143170197224251,0.6092037983929877,0.5848348348348348,0.6411411411411412,0.5909422936449964,0.6442658875091307,0.6143170197224251,0.5833333333333334,0.6261261261261262,0.5799853907962017,0.6245434623813003,0.6544923301680059,0.6501501501501501,0.6801801801801802,0.5829072315558803,0.6048210372534697,0.5573411249086926,0.6433933933933934,0.6141141141141142,0.6092037983929875,0.5785244704163623,0.6216216216216216,0.617117117117117,0.5728228228228229,0.6113951789627465,0.6274653031409788,0.6442658875091308,0.5337837837837838,0.6546546546546547,0.633308984660336,0.6179693206720234,0.6318480642804967
Trabe*Trabe+GreyLNU*RunLNU,0.5938438438438438,0.5548048048048049,0.5105916727538349,0.5215485756026297,0.5069393718042366,0.5322822822822824,0.5630630630630631,0.535427319211103,0.5010956902848795,0.5463842220598978,0.5375375375375375,0.527027027027027,0.5120525931336741,0.5420014609203798,0.5514974433893353,0.5097597597597597,0.5202702702702702,0.5390796201607013,0.547845142439737,0.5010956902848795,0.5180180180180181,0.5232732732732732,0.5763330898466034,0.5682980277574872,0.5098612125639153,0.5863363363363363,0.5180180180180181,0.539810080350621,0.5288531775018261,0.5032870708546384,0.5630630630630631,0.5698198198198199,0.5463842220598978,0.5449233016800584,0.5200876552227903,0.53003003003003,0.5442942942942943,0.539810080350621,0.5281227173119065,0.5230094959824689,0.5322822822822822,0.5405405405405406,0.5244704163623082,0.5770635500365231,0.5054784514243974,0.5292792792792793,0.5397897897897898,0.5295836376917457,0.5339663988312637,0.5390796201607013
Trabe*Trabe+GreyLNU*LowGLRE,0.509009009009009,0.5022522522522522,0.5076698319941564,0.5193571950328707,0.5558802045288531,0.5660660660660661,0.5105105105105106,0.5471146822498174,0.5120525931336742,0.535427319211103,0.5067567567567568,0.515015015015015,0.5069393718042366,0.5303140978816654,0.5544192841490139,0.5052552552552553,0.5277777777777778,0.508400292184076,0.508400292184076,0.5346968590211834,0.5525525525525525,0.5968468468468469,0.5127830533235939,0.5215485756026297,0.5164353542731921,0.5405405405405406,0.5442942942942943,0.5310445580715851,0.5003652300949598,0.5113221329437545,0.5007507507507507,0.515015015015015,0.5244704163623082,0.5712198685171658,0.5076698319941563,0.5165165165165166,0.5277777777777779,0.5237399561723886,0.5054784514243974,0.5602629656683711,0.5090090090090089,0.5307807807807807,0.5025566106647188,0.5047479912344777,0.5573411249086925,0.5120120120120121,0.5315315315315314,0.5588020452885318,0.5069393718042366,0.5244704163623083
Trabe*Trabe+GreyLNU*HighGLRE,0.5225225225225225,0.5127627627627627,0.5186267348429511,0.508400292184076,0.5529583637691746,0.53003003003003,0.5195195195195195,0.5368882395909422,0.5127830533235939,0.5186267348429511,0.5075075075075075,0.5187687687687688,0.5076698319941563,0.506208911614317,0.5325054784514244,0.5082582582582582,0.5127627627627628,0.5186267348429511,0.5098612125639153,0.5149744338933528,0.5217717717717718,0.5780780780780781,0.5390796201607012,0.5069393718042366,0.5105916727538349,0.5127627627627627,0.5217717717717718,0.5361577794010226,0.5105916727538349,0.5244704163623083,0.5322822822822824,0.5112612612612613,0.5215485756026297,0.5682980277574872,0.5339663988312637,0.5067567567567567,0.515015015015015,0.5507669831994155,0.5010956902848794,0.5368882395909422,0.5187687687687688,0.5015015015015014,0.5069393718042366,0.5105916727538349,0.5507669831994156,0.5045045045045045,0.5112612612612613,0.5471146822498174,0.5317750182615048,0.5222790357925493
Trabe*Trabe+GreyLNU*ShortRLowGLE,0.6141141141141142,0.5855855855855856,0.6048210372534697,0.5967859751643536,0.6274653031409788,0.6591591591591591,0.6088588588588588,0.5734112490869248,0.5967859751643536,0.5924032140248356,0.6081081081081081,0.5683183183183182,0.5909422936449963,0.6267348429510592,0.6289262235208182,0.5645645645645645,0.6756756756756757,0.5953250547845143,0.587289992695398,0.5982468955441929,0.5630630630630631,0.6809309309309309,0.5785244704163623,0.5821767713659606,0.6216216216216216,0.6043543543543544,0.6531531531531531,0.5712198685171658,0.5712198685171659,0.6245434623813002,0.5735735735735736,0.5735735735735736,0.6201607012417824,0.6165084002921841,0.6398831263696129,0.6501501501501502,0.6193693693693694,0.5536888239590942,0.5595325054784515,0.6449963476990505,0.5157657657657657,0.6381381381381381,0.6537618699780862,0.6143170197224251,0.6062819576333089,0.5840840840840841,0.6313813813813813,0.6062819576333089,0.5829072315558802,0.6194302410518626
Trabe*Trabe+GreyLNU*ShortRHighGLE,0.5255255255255256,0.5345345345345345,0.5069393718042366,0.5178962746530313,0.5303140978816655,0.5210210210210211,0.5360360360360361,0.5032870708546384,0.5025566106647188,0.5069393718042366,0.5105105105105106,0.5052552552552554,0.5120525931336742,0.5047479912344777,0.5193571950328707,0.5165165165165165,0.5037537537537538,0.5193571950328707,0.5076698319941564,0.5193571950328707,0.5127627627627629,0.5743243243243245,0.5682980277574872,0.5120525931336742,0.508400292184076,0.5030030030030029,0.5082582582582583,0.5405405405405406,0.5062089116143169,0.5303140978816655,0.557057057057057,0.5112612612612613,0.5069393718042366,0.574872169466764,0.5164353542731921,0.5180180180180181,0.5015015015015014,0.5682980277574872,0.5010956902848794,0.5485756026296567,0.5165165165165164,0.5180180180180181,0.5135135135135135,0.5149744338933527,0.5566106647187729,0.5015015015015015,0.509009009009009,0.5412710007304602,0.5208181154127101,0.5142439737034331
Trabe*Trabe+GreyLNU*LongRLowGLE,0.5022522522522522,0.5022522522522523,0.5157048940832725,0.5493060628195763,0.552227903579255,0.5548048048048049,0.5067567567567567,0.5412710007304602,0.5639152666179693,0.5332359386413441,0.5352852852852854,0.5187687687687688,0.5069393718042368,0.5273922571219869,0.5244704163623083,0.5427927927927928,0.5352852852852853,0.504017531044558,0.5069393718042368,0.5420014609203798,0.5112612612612613,0.5803303303303303,0.5193571950328707,0.5032870708546384,0.5420014609203798,0.5225225225225225,0.5330330330330331,0.5346968590211834,0.5485756026296567,0.5383491599707817,0.5165165165165165,0.5112612612612613,0.5346968590211834,0.5807158509861212,0.5259313367421476,0.5195195195195195,0.5330330330330331,0.5054784514243973,0.5054784514243974,0.564645726807889,0.527027027027027,0.5202702702702703,0.5032870708546385,0.5032870708546384,0.5712198685171659,0.5352852852852854,0.5487987987987988,0.5756026296566837,0.5076698319941563,0.5317750182615048
Trabe*Trabe+GreyLNU*LongRHighGLE,0.5097597597597597,0.5052552552552552,0.5252008765522279,0.5259313367421476,0.5346968590211834,0.5202702702702703,0.5007507507507507,0.5427319211102996,0.5018261504747992,0.5215485756026297,0.5067567567567568,0.5487987987987988,0.5259313367421475,0.5200876552227903,0.5368882395909423,0.5270270270270271,0.5082582582582582,0.5339663988312636,0.5230094959824689,0.5237399561723886,0.5457957957957958,0.5412912912912914,0.504017531044558,0.508400292184076,0.5076698319941563,0.5382882882882882,0.5300300300300301,0.5412710007304602,0.5310445580715851,0.504017531044558,0.5217717717717718,0.5120120120120121,0.5193571950328707,0.5317750182615048,0.5456537618699782,0.5,0.5052552552552553,0.5281227173119065,0.5010956902848794,0.5149744338933528,0.5533033033033034,0.5135135135135136,0.5200876552227904,0.5076698319941564,0.5412710007304602,0.5037537537537538,0.5352852852852853,0.508400292184076,0.5215485756026297,0.5281227173119065
Trabe*Trabe+GreyLNU*BV/TV,0.5277777777777778,0.5187687687687688,0.5208181154127101,0.5215485756026297,0.5383491599707817,0.5675675675675675,0.5187687687687688,0.5449233016800584,0.5420014609203798,0.5544192841490139,0.5412912912912913,0.5142642642642643,0.5069393718042365,0.5420014609203798,0.5449233016800585,0.5315315315315315,0.5337837837837838,0.5105916727538349,0.5105916727538349,0.5463842220598978,0.5292792792792793,0.6141141141141142,0.5032870708546384,0.518626734842951,0.5405405405405406,0.5585585585585585,0.5555555555555556,0.5420014609203798,0.5325054784514245,0.5252008765522279,0.5007507507507507,0.506006006006006,0.5573411249086925,0.5631848064280497,0.5003652300949598,0.5322822822822824,0.5510510510510511,0.5047479912344777,0.5127830533235938,0.5544192841490139,0.5060060060060061,0.5465465465465467,0.5018261504747992,0.5098612125639153,0.5807158509861212,0.5285285285285286,0.5593093093093093,0.5712198685171658,0.508400292184076,0.5222790357925493
Trabe*Trabe+GreyLNU*Tb.Th,0.5210210210210211,0.5412912912912913,0.5441928414901387,0.5222790357925493,0.5339663988312637,0.5292792792792793,0.545045045045045,0.5682980277574872,0.5157048940832725,0.5076698319941564,0.524024024024024,0.554054054054054,0.5010956902848795,0.5222790357925493,0.504017531044558,0.5307807807807808,0.5187687687687688,0.525200876552228,0.5186267348429511,0.5003652300949599,0.5533033033033034,0.5578078078078078,0.550036523009496,0.5047479912344777,0.5361577794010226,0.5075075075075075,0.5157657657657657,0.5712198685171659,0.535427319211103,0.5032870708546384,0.5487987987987988,0.5352852852852853,0.504017531044558,0.5317750182615048,0.5471146822498174,0.5112612612612613,0.503003003003003,0.5668371073776479,0.508400292184076,0.5010956902848795,0.5480480480480481,0.5,0.537618699780862,0.5252008765522279,0.5120525931336741,0.5195195195195196,0.5045045045045045,0.5244704163623082,0.5558802045288532,0.545653761869978
Trabe*Trabe+GreyLNU*Tb.Sp,0.5427927927927929,0.5578078078078078,0.5427319211102994,0.5493060628195763,0.5653761869978087,0.5818318318318318,0.5683183183183184,0.5237399561723886,0.5682980277574873,0.5704894083272463,0.5713213213213213,0.5510510510510511,0.5025566106647188,0.5865595325054784,0.550036523009496,0.5623123123123124,0.56006006006006,0.5580715850986121,0.5142439737034332,0.564645726807889,0.5052552552552553,0.6036036036036037,0.5441928414901388,0.5339663988312637,0.5799853907962016,0.5893393393393394,0.5705705705705706,0.5018261504747992,0.5573411249086925,0.539810080350621,0.5382882882882882,0.533033033033033,0.5646457268078889,0.5945945945945946,0.5281227173119065,0.5457957957957957,0.5803303303303303,0.547845142439737,0.5105916727538349,0.574872169466764,0.5247747747747749,0.5668168168168168,0.518626734842951,0.5434623813002192,0.6077428780131483,0.5442942942942943,0.5968468468468469,0.5836376917457999,0.531044558071585,0.5069393718042368
Trabe*Trabe+GreyLNU*Tb.N,0.5495495495495496,0.6163663663663664,0.5580715850986121,0.5471146822498174,0.5127830533235938,0.5743243243243243,0.5960960960960962,0.5332359386413441,0.5536888239590942,0.5303140978816655,0.5645645645645645,0.5840840840840841,0.535427319211103,0.5799853907962016,0.5105916727538349,0.5675675675675675,0.5465465465465466,0.5945945945945945,0.5317750182615048,0.5420014609203798,0.5803303303303303,0.5645645645645646,0.5609934258582907,0.5149744338933528,0.5588020452885317,0.5825825825825826,0.5563063063063063,0.5588020452885318,0.5690284879474069,0.5142439737034332,0.5487987987987988,0.5720720720720721,0.5310445580715851,0.5405405405405406,0.5960555149744339,0.512012012012012,0.5758258258258259,0.5836376917457999,0.5222790357925493,0.5858290723155588,0.5683183183183182,0.5472972972972973,0.5310445580715851,0.5405405405405406,0.589481373265157,0.5630630630630631,0.566066066066066,0.5536888239590942,0.566837107377648,0.5303140978816655
Trabe*Trabe+GreyLNU*BS/BV,0.5345345345345345,0.5683183183183184,0.5682980277574872,0.5631848064280498,0.5054784514243973,0.5067567567567567,0.5578078078078078,0.6121256391526662,0.5317750182615048,0.5098612125639153,0.545045045045045,0.5713213213213213,0.5361577794010227,0.5332359386413441,0.5390796201607012,0.5495495495495495,0.5525525525525525,0.5485756026296567,0.5434623813002192,0.5266617969320673,0.5840840840840841,0.5247747747747749,0.5697589481373265,0.537618699780862,0.547845142439737,0.5382882882882883,0.5255255255255256,0.5975164353542732,0.5412710007304603,0.5193571950328706,0.5870870870870871,0.5540540540540541,0.52081811541271,0.5200876552227904,0.5807158509861212,0.5487987987987988,0.5247747747747747,0.5734112490869248,0.5441928414901388,0.5281227173119065,0.5548048048048048,0.5255255255255256,0.591672753834916,0.5456537618699782,0.5054784514243974,0.5457957957957958,0.5262762762762763,0.5171658144631117,0.5909422936449964,0.5763330898466034
Trabe*Trabe+RunLNU*LowGLRE,0.6561561561561562,0.5555555555555556,0.5850986121256392,0.5843681519357196,0.6318480642804967,0.5968468468468469,0.6223723723723723,0.6048210372534696,0.5573411249086925,0.6325785244704163,0.545045045045045,0.581081081081081,0.6238130021913805,0.6406135865595325,0.620891161431702,0.56006006006006,0.6403903903903904,0.6106647187728269,0.6106647187728269,0.5953250547845143,0.5630630630630631,0.6306306306306306,0.5938641344046749,0.6194302410518626,0.6070124178232286,0.5878378378378379,0.5953453453453453,0.5799853907962016,0.6011687363038714,0.6501095690284879,0.6298798798798799,0.6426426426426426,0.6062819576333089,0.581446311176041,0.5529583637691746,0.5975975975975976,0.6358858858858859,0.6062819576333089,0.5493060628195763,0.6201607012417824,0.5885885885885886,0.6156156156156156,0.5821767713659606,0.6113951789627465,0.6135865595325055,0.5788288288288288,0.6509009009009008,0.6070124178232287,0.5924032140248356,0.5960555149744339
Trabe*Trabe+RunLNU*HighGLRE,0.6433933933933934,0.5705705705705706,0.5960555149744339,0.5799853907962016,0.6384222059897736,0.5900900900900901,0.6336336336336337,0.6311176040905772,0.547845142439737,0.6201607012417824,0.5780780780780781,0.5427927927927928,0.6296566837107378,0.6574141709276845,0.6121256391526662,0.5480480480480481,0.6381381381381381,0.6018991964937911,0.631117604090577,0.6062819576333089,0.5548048048048049,0.6343843843843844,0.5989773557341125,0.6318480642804968,0.6011687363038715,0.5795795795795795,0.6118618618618619,0.5924032140248356,0.6113951789627465,0.6318480642804967,0.5983483483483483,0.6711711711711712,0.6077428780131483,0.5989773557341125,0.5536888239590942,0.6253753753753754,0.6118618618618619,0.6106647187728269,0.5646457268078889,0.6106647187728269,0.5735735735735736,0.5893393393393395,0.5829072315558803,0.6428049671292915,0.6260043827611396,0.5713213213213213,0.6306306306306306,0.6121256391526663,0.6113951789627465,0.6084733382030679
